object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
31,12,7,-0.564671,2.3436,1.27653,0,0,1,2.22045e-16,1,-0,1.10148,0.822871,0.0490033,l
309,12,22,0.268531,1.48451,1.81165,1,0,0,-0,0,1,0.607476,0.233779,0.0642312,l
310,12,1,-0.0118444,2.87029,1.29824,0,0,1,1,0,0,1.06678,0.449584,0.144439,l
311,12,4,3.12725,4.8752,1.70749,-1,2.22045e-16,0,0,0,1,0.607366,0.346899,0.0397589,l
312,12,212,0.262843,1.66717,0.820627,-1,2.22045e-16,0,0,0,1,0.673989,0.589985,0.217479,l
313,12,3,2.09234,3.12845,0.262489,1,0,0,0,1,0,2.70642,1.75333,0.0588911,l
314,12,33,2.21045,3.17179,0.702255,-0.92388,0.382683,0,-0.382683,-0.92388,0,0.537126,0.529234,0.47077,l
315,12,51,3.14666,4.70163,0.76515,-1,2.22045e-16,0,0,0,1,0.990368,0.544989,0.204779,l
316,12,13,1.18804,4.53069,1.55405,0,0,1,0.382683,0.92388,-0,1.34718,0.431731,0.210743,l
317,12,7,-0.493779,2.43968,1.28685,0,0,1,0,1,-0,1.06527,0.571429,0.142925,l
318,12,2,2.19399,3.19504,2.88542,-1,2.22045e-16,0,2.22045e-16,1,0,2.5597,1.69976,0.0568882,l
319,12,0,2.15894,1.46016,1.58759,1,0,0,-0,0,1,2.58842,1.33548,0.0626227,l
320,12,147,1.94161,4.76044,0.454561,0,0,1,0.92388,0.382683,-0,0.241265,0.166262,0.165827,l
321,12,39,2.05534,3.16749,1.5809,-1,2.22045e-16,0,2.22045e-16,1,0,2.69205,1.74526,1.36073,l
322,12,0,0.804453,3.77862,1.55807,0,0,1,2.22045e-16,1,-0,1.32607,0.836437,0.178656,l
323,12,0,2.97616,4.88427,1.56177,-1,2.22045e-16,0,0,0,1,1.77949,1.34415,0.0623276,l
324,12,72,2.9801,2.84037,0.737389,1,0,0,0,1,0,0.247162,0.245727,0.0425603,l
325,12,0,4.70132,3.57377,1.5776,0,0,1,0,1,-0,1.34621,1.31993,0.121281,l
326,12,0,0.143324,2.293,1.53717,0,0,1,0,1,-0,1.31701,0.890878,0.781329,l
327,12,8,-0.175914,1.75973,2.12175,0,0,1,2.22045e-16,1,-0,0.37706,0.179181,0.101293,l
328,12,33,3.82068,3.10952,0.698384,-0.92388,-0.382683,0,-0.382683,0.92388,0,0.54591,0.522818,0.463622,l
329,12,279,4.54474,4.67156,1.10521,0,0,1,0,1,-0,0.877804,0.219206,0.214898,l
331,12,7,3.09194,1.43797,1.28536,0,0,1,1,0,0,1.03115,0.745093,0.038642,l
332,12,8,1.75226,3.83883,1.86975,-0.382683,0.92388,0,0,0,1,0.234337,0.232249,0.175721,l
333,12,5,4.37042,1.44399,1.44693,0,0,1,1,0,0,0.60743,0.290614,0.032943,l
334,12,5,0.806547,3.92776,1.69475,0,0,1,2.22045e-16,1,-0,0.53531,0.419055,0.025349,l
335,12,147,4.23314,4.70838,0.442165,0,0,1,0,1,-0,0.21557,0.149877,0.129768,l
