object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
1,0,434,-2.02953,5.19477,3.52744,2.22045e-16,1,0,-0,0,1,6.17659,1.09113,0.625755,h
3,0,434,-0.729028,-1.09572,3.46492,-1,2.22045e-16,0,0,0,1,1.69862,1.04369,0.347856,h
4,0,434,1.35704,1.7627,3.47198,2.22045e-16,1,0,-0,0,1,2.95074,1.05584,0.459066,h
6,0,434,-1.06977,11.1734,3.41657,0,0,1,-0.92388,0.382683,0,1.09141,0.390039,0.202184,h
7,0,6,1.15773,0.827452,2.91179,0,0,1,-1,2.22045e-16,0,0.383557,0.334776,0.301669,h
9,0,10,0.725072,4.26024,3.04864,0,0,1,0,1,-0,0.519377,0.457241,0.353388,h
10,0,6,1.18887,3.27565,2.94678,0,1,0,0,0,1,0.392929,0.38495,0.331233,h
13,0,152,-2.18297,-0.711063,2.55027,2.22045e-16,1,0,-1,2.22045e-16,0,0.285228,0.237556,0.115307,h
61,0,164,1.41165,0.324886,1.7004,2.22045e-16,1,0,-0,0,1,0.703068,0.531425,0.148365,h
64,0,5,1.52533,2.79071,1.66152,0,0,1,2.22045e-16,1,-0,0.570309,0.532792,0.117908,h
