object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
89,9,13,-0.989861,-6.27438,1.19066,0,0,1,-1,2.22045e-16,0,0.977618,0.480933,0.0783646,n
198,9,3,2.4222,-0.31579,0.160881,2.22045e-16,1,0,-1,2.22045e-16,0,6.02535,4.01711,0.178143,n
199,9,0,4.81567,3.58508,1.21922,-1,2.22045e-16,0,0,0,1,1.62805,1.19824,0.293681,n
200,9,86,0.463776,5.30286,0.979588,0,0,1,1,0,0,0.961065,0.351422,0.333211,n
201,9,12,-1.00139,2.99406,0.671737,0,1,0,0,0,1,1.14983,0.615267,0.159896,n
202,9,39,0.651428,-0.787387,1.4767,0.382683,0.92388,0,-0.92388,0.382683,0,5.80725,3.87728,1.48013,n
203,9,22,-1.08689,3.44025,1.27386,2.22045e-16,1,0,-0,0,1,2.20193,1.1415,0.245427,n
204,9,0,-1.36181,-3.75715,1.21002,2.22045e-16,1,0,-0,0,1,2.17342,1.20682,0.236152,n
205,9,2,2.43594,-0.17014,2.50792,2.22045e-16,1,0,-1,2.22045e-16,0,5.76062,3.97492,0.208691,n
206,9,0,-0.669845,2.11654,1.33839,0,1,0,0,0,1,3.52663,1.33582,0.525821,n
207,9,7,-1.46148,-3.70918,1.02459,0,0,1,0,1,-0,0.995977,0.619977,0.154994,n
208,9,0,5.61311,1.92209,1.19115,0.382683,0.92388,0,-0,0,1,1.8663,1.15252,0.351137,n
209,9,65,-0.391017,2.65933,0.685826,2.22045e-16,1,0,-1,2.22045e-16,0,1.64329,0.761669,0.683051,n
210,9,1,-1.10418,-6.23128,1.07523,0,0,1,-0.92388,0.382683,0,1.04623,0.422012,0.168615,n
211,9,0,1.23406,5.58078,1.22163,-1,2.22045e-16,0,0,0,1,2.12527,1.1935,0.0936556,n
212,9,0,3.23583,4.65847,1.21644,0,0,1,2.22045e-16,1,-0,1.18846,0.902091,0.124968,n
213,9,7,2.87671,5.56088,1.11396,0,0,1,-0.92388,0.382683,0,1.05916,0.615701,0.258146,n
214,9,12,-1.04642,-1.46174,1.41107,0,0,1,2.22045e-16,1,-0,0.942882,0.284179,0.182873,n
215,9,7,1.28967,5.64618,1.06851,0,0,1,-1,2.22045e-16,0,1.0381,0.47791,0.0556922,n
216,9,20,-1.06571,-1.48759,1.07524,0,1,0,1,-0,0,0.232491,0.130311,0.116246,n
217,9,0,-1.071,-5.90497,1.20632,0,0,1,1,0,0,1.19411,0.51964,0.0775323,n
218,9,20,0.0656991,1.77494,1.07716,0,1,0,1,-0,0,0.136815,0.132226,0.0664921,n
219,9,37,-1.09349,2.69333,1.78098,0,1,0,0,0,1,0.357777,0.25433,0.0582726,n
220,9,59,0.837608,3.7693,2.40299,1,0,0,0,1,0,0.206662,0.193743,0.00834525,n
221,9,59,0.863442,0.320673,2.38202,0,1,0,1,-0,0,0.18083,0.180829,0.0133102,n
222,9,227,2.78596,2.77528,0.701953,-0.92388,0.382683,0,0,0,1,2.97007,0.668561,0.437143,n
224,9,6,-0.987597,-2.90032,0.47391,0,0,1,1,0,0,0.447629,0.293256,0.250269,n
225,9,6,-0.991108,-2.04264,0.481101,0,0,1,0,1,-0,0.477901,0.349084,0.282161,n
227,9,46,1.38525,2.02486,0.269568,2.22045e-16,1,0,-1,2.22045e-16,0,0.476474,0.307167,0.255272,n
228,9,196,-1.24768,-2.63713,0.442422,2.22045e-16,1,0,-0,0,1,0.555397,0.409165,0.107653,n
229,9,14,-1.01558,-2.43434,0.248751,2.22045e-16,1,0,-1,2.22045e-16,0,0.277493,0.226444,0.219718,n
230,9,20,-0.916877,-1.49826,0.171111,2.22045e-16,1,0,-0,0,1,0.320678,0.142078,0.0796157,n
231,9,50,-0.7658,-0.777201,0.248489,0,0,1,0,1,-0,0.219695,0.219575,0.119727,n
232,9,227,4.48551,0.954561,0.456132,-0.92388,0.382683,0,0.382683,0.92388,0,0.971612,0.456854,0.401267,n
233,9,227,4.91349,3.16229,0.456845,-0.92388,0.382683,0,0.382683,0.92388,0,0.980587,0.407432,0.388082,n
234,9,6,1.36362,1.09408,0.442877,1,0,0,-0,0,1,0.35673,0.336143,0.32431,n
235,9,6,2.3528,2.04232,0.453135,0,1,0,0,0,1,0.355963,0.324193,0.313503,n
236,9,6,1.44474,3.08412,0.464946,1,0,0,0,1,0,0.356216,0.31384,0.308828,n
237,9,20,-0.90353,-1.48759,0.37777,0,1,0,0,0,1,0.284156,0.219575,0.0620313,n
238,9,20,-1.03441,-1.46151,0.775687,0.382683,0.92388,0,-0,0,1,0.210153,0.101212,0.0423214,n
