object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
88,21,0,8.59474,-2.38851,3.96899,-0.92388,-0.382683,0,0,0,1,1.65622,1.18928,0.383615,s
217,21,0,6.61996,-1.41792,1.00318,0,0,1,-0.92388,0.382683,0,1.36192,0.0736304,0.0584451,s
356,21,2,8.92498,-2.92003,5.10769,1,0,0,0,1,0,1.49487,0.55396,0.0616519,s
359,21,0,9.17358,-2.3911,2.89014,0,0,1,1,0,0,2.26253,1.18145,0.0517515,s
360,21,0,7.71314,-2.95388,3.86952,0,0,1,0.707107,0.707107,-0,1.28127,0.684472,0.165746,s
361,21,0,8.85474,-3.44144,2.86048,0,0,1,1,0,0,2.28629,1.57719,0.127867,s
362,21,0,6.93982,-2.39335,1.14038,0,0,1,-0.382683,0.92388,0,1.49667,1.08038,0.247264,s
363,21,39,8.49298,-2.83584,2.70166,0,0,1,1,0,0,2.44547,1.97042,1.0142,s
364,21,31,8.44855,-2.44044,0.984957,1,0,0,-0,0,1,1.75602,1.341,0.982846,s
366,21,108,8.70592,-2.0721,1.13977,0,0,1,1,0,0,1.49866,0.940925,0.340312,s
368,21,0,9.0254,-2.37995,1.33982,-1,2.22045e-16,0,0,0,1,1.02902,0.785662,0.0324582,s
369,21,71,7.81427,-2.05721,1.1477,-0.382683,0.92388,0,0,0,1,0.25333,0.178182,0.020461,s
