object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
68,5,3,-0.898923,-4.46785,0.235763,0.707107,0.707107,0,-0.707107,0.707107,0,3.15503,2.57876,0.268409,d
69,5,2,-0.93858,-4.72531,2.68455,0.707107,0.707107,0,-0.707107,0.707107,0,2.57237,2.23972,0.522072,d
70,5,150,0.407383,-6.11632,1.321,0,0,1,0.707107,0.707107,-0,0.403744,0.321831,0.207636,d
71,5,0,-0.856368,-4.56433,1.21058,0.707107,0.707107,0,-0.707107,0.707107,0,3.18997,2.51926,1.24322,d
72,5,12,-4.12198,-4.4944,1.17288,0,0,1,0.707107,0.707107,-0,1.18862,0.431382,0.301234,d
73,5,6,-1.09853,-5.92521,0.784106,0.707107,0.707107,0,-0,0,1,0.313197,0.160532,0.128195,d
74,5,14,0.460531,-6.14656,0.503869,-0.707107,-0.707107,0,0,0,1,1.40839,0.514382,0.258143,d
75,5,51,-1.87819,-2.50718,0.651652,-0.707107,-0.707107,0,0,0,1,0.751153,0.65473,0.346075,d
76,5,39,-0.921842,-4.48671,1.33307,-0.707107,-0.707107,0,-0.707107,0.707107,0,3.18137,2.58688,1.37348,d
77,5,12,2.0178,-4.62914,1.09006,0,0,1,0.707107,0.707107,-0,1.09013,0.389955,0.188519,d
78,5,96,-0.871509,-4.6811,0.7019,-0.707107,-0.707107,0,-0.707107,0.707107,0,1.61816,0.580792,0.0857027,d
79,5,12,-0.0270054,-2.1823,1.10309,-0.707107,0.707107,0,0,0,1,1.33403,1.10902,0.489766,d
80,5,6,-0.0409115,-4.50595,0.466123,0.707107,0.707107,0,-0,0,1,0.508292,0.468854,0.333954,d
81,5,1,-3.43921,-3.58261,1.01131,0,0,1,0.707107,0.707107,-0,1.01889,0.761462,0.170027,d
82,5,6,-0.796359,-3.80742,0.503539,-0.707107,-0.707107,0,0,0,1,0.541981,0.431647,0.3262,d
83,5,5,-3.12898,-6.61973,1.32089,-0.707107,0.707107,0,0,0,1,1.05924,0.702614,0.246622,d
84,5,150,-0.892007,-4.75533,1.13571,0,0,1,1,0,0,0.380696,0.191631,0.190084,d
85,5,6,0.218291,-3.6871,0.510097,0,0,1,0.707107,0.707107,-0,0.433086,0.377265,0.312453,d
86,5,12,-0.992786,-7.51489,1.21555,0,0,1,-0.707107,-0.707107,0,1.24571,0.541707,0.269224,d
87,5,19,0.53119,-6.24845,1.47426,0.707107,0.707107,0,-0,0,1,0.739616,0.588768,0.125205,d
88,5,6,-2.00539,-4.98372,0.479716,0,0,1,-0.707107,0.707107,0,0.456448,0.346525,0.332771,d
89,5,6,-1.09858,-4.1028,0.474613,0,0,1,0.707107,0.707107,-0,0.462231,0.397712,0.313528,d
90,5,6,-1.55773,-4.51338,0.47051,0,0,1,-0.707107,-0.707107,0,0.465377,0.350599,0.305861,d
91,5,6,-2.08441,-5.82889,0.462199,0,0,1,-0.707107,-0.707107,0,0.467914,0.357641,0.308931,d
92,5,42,-1.72074,-2.69746,1.6484,0,0,1,0.707107,0.707107,-0,0.367053,0.350382,0.0557081,d
93,5,6,-0.533983,-5.23587,0.7201,-0.382683,-0.92388,0,0,0,1,0.604654,0.221715,0.16288,d
94,5,1,1.73122,-3.30943,1.02957,0,0,1,-0.707107,0.707107,0,1.02509,0.703885,0.343924,d
95,5,81,-1.36566,-5.14917,0.943406,0,0,1,1,0,0,0.187366,0.0830265,0.0828166,d
96,5,40,-0.351341,-7.06264,1.20933,0,0,1,-0.707107,0.707107,0,0.30642,0.156739,0.126815,d
97,5,40,1.00204,-5.61969,1.12005,0,0,1,0.382683,0.92388,-0,0.203226,0.104266,0.0675517,d
98,5,40,1.38817,-5.36424,1.21537,0,0,1,-0.707107,0.707107,0,0.313506,0.144399,0.131848,d
99,5,18,0.99768,-5.6468,1.40571,0,0,1,-0.92388,0.382683,0,0.205048,0.167637,0.136128,d
100,5,6,-0.176931,-5.03309,0.768961,0.707107,0.707107,0,-0,0,1,0.308226,0.166342,0.100679,d
101,5,18,0.0841843,-6.78929,1.44942,0,0,1,0.707107,0.707107,-0,0.182421,0.123331,0.0348875,d
102,5,81,-0.445422,-4.25841,0.941065,0,0,1,0,1,-0,0.174226,0.079392,0.0769933,d
103,5,42,-3.96455,-5.27759,1.46344,0,0,1,-0.707107,0.707107,0,0.301505,0.246417,0.0204704,d
