object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
492,27,30,2.15917,-1.78813,0.51115,-1,2.22045e-16,0,0,0,1,2.59122,0.711195,0.701536,s
530,27,30,5.50111,-1.54868,0.645033,0.92388,0.382683,0,-0,0,1,1.10682,0.544008,0.27939,s
986,27,0,4.30327,-0.887987,-1.68639,1,0,0,0,1,0,4.79536,2.9965,1.31903,s
991,27,39,4.24756,-0.793713,-1.69977,1,0,0,0,1,0,4.86793,2.76642,1.31117,s
999,27,3,4.41107,-0.776627,-2.97914,1,0,0,0,1,0,4.85329,2.84294,0.0342112,s
1001,27,31,3.12981,-0.99341,-1.80967,-0.92388,-0.382683,0,0,0,1,1.67387,1.17222,0.706314,s
1006,27,0,3.8917,-1.79077,-1.27198,0.92388,0.382683,0,-0,0,1,2.29325,1.59716,1.12409,s
1007,27,30,4.248,-1.03535,-1.02271,-0.92388,-0.382683,0,0,0,1,1.67669,1.57383,0.80527,s
1008,27,31,3.85318,-1.33089,-1.39444,-0.92388,-0.382683,0,0,0,1,2.14852,1.39367,0.948818,s
1009,27,263,4.08249,-1.64268,0.113387,1,0,0,0,1,0,0.522401,0.471087,0.0969649,s
1010,27,261,4.92706,-1.87448,-0.655608,0,1,0,1,-0,0,0.7222,0.239532,0.0609701,s
1011,27,39,3.74519,-1.73642,-1.20958,0.92388,0.382683,0,-0,0,1,2.17209,1.77858,1.1193,s
1012,27,1007,4.54475,-2.57105,-2.01732,0,0,1,1,0,0,0.349667,0.21593,0.145154,s
1013,27,261,3.20198,-1.44854,-0.376588,-1,2.22045e-16,0,2.22045e-16,1,0,1.53748,0.995989,0.17101,s
1014,27,1260,3.72846,-1.79782,-2.44014,1,0,0,-0,0,1,1.12435,0.548526,0.448441,s
1015,27,263,3.55133,-2.22689,-2.94889,1,0,0,0,1,0,1.48846,0.384322,0.0665054,s
1016,27,1072,3.56342,-2.16472,0.292584,1,0,0,0,1,0,1.40278,0.273277,0.229117,s
1017,27,69,4.01353,-1.58451,0.314361,-1,2.22045e-16,0,2.22045e-16,1,0,0.601318,0.474531,0.255457,s
1018,27,450,6.09627,-1.49144,-1.6608,0,0,1,0,1,-0,0.566185,0.0403298,0.0366738,s
1019,27,1198,5.91009,-1.54086,-2.50089,0,0,1,1,0,0,0.368253,0.216431,0.0549281,s
1020,27,1560,4.5174,-2.4199,-2.27889,-0.92388,-0.382683,0,-0.382683,0.92388,0,0.398785,0.292181,0.139589,s
