object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
538,26,0,-17.8855,10.2916,5.97151,2.22045e-16,1,0,-1,2.22045e-16,0,3.63019,2.66564,1.52954,b
539,26,25,-19.222,10.0893,5.26509,2.22045e-16,1,0,-1,2.22045e-16,0,1.26484,1.23197,0.811846,b
540,26,39,-17.9101,11.0335,5.85327,0,1,0,1,-0,0,2.8944,2.56299,1.40601,b
541,26,2,-17.9141,10.2425,7.38867,0,1,0,1,-0,0,3.47808,2.56969,0.114025,b
542,26,22,-20.1039,12.4799,5.77775,0,0,1,2.22045e-16,1,-0,1.31521,1.25147,0.287658,b
543,26,5,-18.4483,13.6312,6.13763,0,0,1,-1,2.22045e-16,0,0.91351,0.888101,0.118602,b
544,26,1211,-17.3946,13.3461,5.47577,0,0,1,-1,2.22045e-16,0,1.01886,0.372549,0.344275,b
545,26,135,-15.7063,8.76065,4.94655,2.22045e-16,1,0,-0,0,1,0.639895,0.488485,0.370605,b
546,26,1,-20.4196,7.87278,5.69993,0,0,1,2.22045e-16,1,-0,1.25708,0.888488,0.103955,b
550,26,4,-18.9125,6.76919,6.16307,-1,2.22045e-16,0,0,0,1,0.264181,0.232014,0.0237863,b
551,26,37,-15.8877,8.78755,5.70186,2.22045e-16,1,0,-0,0,1,0.617482,0.35763,0.0714488,b
553,26,1,-15.2736,10.4085,5.67461,0,0,1,0,1,-0,1.21646,0.44804,0.0648065,b
554,26,3,-17.8033,10.117,4.71623,0,1,0,1,-0,0,3.59927,2.67507,0.286795,b
555,26,7,-19.9364,6.67053,5.71321,0,0,1,-1,2.22045e-16,0,1.26549,0.504035,0.159755,b
556,26,9,-19.9543,9.73758,5.21438,2.22045e-16,1,0,-1,2.22045e-16,0,0.430916,0.166819,0.16336,b
557,26,9,-20.1231,10.1765,5.21802,2.22045e-16,1,0,-0,0,1,0.856019,0.185032,0.14814,b
558,26,7,-15.9813,7.55334,5.65162,0,0,1,0.92388,0.382683,-0,1.19413,0.950635,0.125523,b
559,26,4,-16.5443,11.4035,6.37105,-1,2.22045e-16,0,0,0,1,0.424015,0.344033,0.0260863,b
560,26,9,-19.9407,10.4976,5.22227,0,1,0,1,-0,0,0.521119,0.182693,0.171296,b
