object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
169,9,371,1.98273,-12.4698,4.47509,0,0,1,1,0,0,1.55771,1.02657,0.344773,c
170,9,0,6.38497,-12.0395,4.63004,0,1,0,0,0,1,2.05716,1.69258,0.134036,c
171,9,371,5.26255,-10.1946,4.49434,0,0,1,1,0,0,1.5523,1.1232,0.271542,c
172,9,39,4.99328,-12.5388,4.65214,0.707107,0.707107,0,-0.707107,0.707107,0,2.87077,2.4736,1.69796,c
173,9,1173,3.43315,-15.2319,4.48308,1,0,0,-0,0,1,1.56648,1.55426,0.408649,c
174,9,2,3.72996,-12.7799,6.15638,1,0,0,0,1,0,2.57701,2.53825,0.183197,c
175,9,371,5.61523,-14.7669,4.48778,0,0,1,0,1,-0,1.54731,0.738884,0.717517,c
176,9,264,3.77273,-11.5923,5.01675,2.22045e-16,1,0,-0,0,1,1.16505,0.577649,0.194049,c
177,9,48,3.74705,-13.8036,3.15923,1,0,0,0,1,0,0.618282,0.342284,0.202473,c
178,9,1410,6.24391,-9.95479,5.81757,0,0,1,1,0,0,0.531979,0.183787,0.0623636,c
179,9,10,3.72967,-11.6447,4.01328,1,0,0,0,1,0,0.144065,0.14361,0.139958,c
180,9,1642,3.73781,-11.5731,4.48935,0,0,1,0.382683,0.92388,-0,1.56184,1.24752,0.566401,c
181,9,10,3.69652,-11.0897,3.96411,-0.382683,0.92388,0,0,0,1,0.215333,0.119513,0.115423,c
182,9,47,3.88832,-11.5741,3.9682,0,1,0,1,-0,0,1.16544,0.310704,0.146631,c
183,9,12,1.29022,-13.4356,3.36032,2.22045e-16,1,0,-0,0,1,0.774267,0.443698,0.127427,c
184,9,371,1.43801,-14.7717,5.58556,0,1,0,0,0,1,0.80278,0.447985,0.416185,c
185,9,21,3.87011,-12.4133,3.77387,0,1,0,1,-0,0,0.2116,0.207311,0.12055,c
186,9,34,3.77698,-11.575,3.40252,2.22045e-16,1,0,-0,0,1,1.18992,0.475311,0.426051,c
187,9,10,3.71234,-11.4335,3.99912,-0.92388,0.382683,0,0,0,1,0.134804,0.123044,0.0990657,c
188,9,69,3.32492,-11.0995,4.18888,0,0,1,2.22045e-16,1,-0,1.47597,0.850908,0.0662893,c
189,9,383,3.84362,-10.6718,3.89328,0,1,0,1,-0,0,0.243374,0.221966,0.0279293,c
190,9,20,3.86069,-12.0814,3.89411,0,1,0,1,-0,0,0.293146,0.260675,0.023868,c
191,9,17,1.40676,-12.8111,5.95454,1,0,0,-0,0,1,0.303983,0.155909,0.099782,c
192,9,3,3.81866,-12.8634,2.98378,0,1,0,1,-0,0,2.66032,2.65046,0.0708456,c
277,9,43,1.7914,-14.6864,2.02098,0,1,0,1,-0,0,1.19061,1.12533,0.179791,c
