object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
180,9,5,15.8475,5.26963,1.09689,0,0,1,2.22045e-16,1,-0,1.11026,1.10093,0.0897083,f
181,9,28,8.13376,4.9508,0.386547,0,1,0,1,-0,0,1.03673,0.527699,0.400738,f
182,9,0,11.7562,4.80724,1.2328,1,0,0,0,1,0,4.1683,2.38461,1.25675,f
183,9,2,11.7717,4.91628,2.45694,1,0,0,0,1,0,3.96508,2.18589,0.0338689,f
185,9,96,14.0347,5.55001,0.379297,1,0,0,0,1,0,1.08694,0.56977,0.374947,f
186,9,91,7.67206,5.00537,1.24473,0,1,0,0,0,1,1.20043,0.96129,0.105511,f
187,9,37,11.34,2.76439,0.78305,-1,2.22045e-16,0,0,0,1,0.60479,0.342823,0.110666,f
188,9,3,11.7967,4.80085,0.316387,1,0,0,0,1,0,4.08153,2.37822,0.361769,f
189,9,91,14.0905,7.11087,1.46004,1,0,0,-0,0,1,0.774764,0.655132,0.0309801,f
190,9,28,9.84213,6.64688,0.360294,1,0,0,0,1,0,1.18067,0.487687,0.384877,f
191,9,36,9.32554,6.67875,0.557739,1,0,0,0,1,0,0.217579,0.181937,0.151043,f
192,9,7,9.46246,2.53894,1.01172,0,0,1,1,0,0,0.995321,0.763257,0.120129,f
193,9,154,11.8812,7.0258,2.2514,-1,2.22045e-16,0,0,0,1,0.509684,0.172871,0.121343,f
194,9,36,10.2529,6.69602,0.568248,-1,2.22045e-16,0,0,0,1,0.209203,0.187809,0.182739,f
195,9,32,14.9369,3.70115,0.412718,0,0,1,1,0,0,0.235484,0.218732,0.102068,f
197,9,36,9.05226,6.50577,0.478084,0,1,0,0,0,1,0.336614,0.145507,0.100411,f
198,9,36,10.5355,6.69031,0.604507,-0.382683,0.92388,0,0,0,1,0.239971,0.196064,0.14474,f
199,9,36,8.10672,5.5307,0.591231,1,0,0,0,1,0,0.227354,0.203501,0.168967,f
200,9,135,11.3957,2.8937,0.342808,-1,2.22045e-16,0,0,0,1,0.978074,0.35428,0.257097,f
201,9,39,11.7049,4.4865,1.41071,-1,2.22045e-16,0,2.22045e-16,1,0,4.13589,2.21947,1.42595,f
202,9,36,8.10685,5.19636,0.556017,0,0,1,-1,2.22045e-16,0,0.203295,0.191106,0.190993,f
203,9,36,10.7076,6.49522,0.496272,2.22045e-16,1,0,-0,0,1,0.323115,0.127318,0.100938,f
204,9,36,8.23407,4.41024,0.521698,1,0,0,-0,0,1,0.300137,0.134908,0.114214,f
205,9,36,8.38246,5.6311,0.511168,0.92388,0.382683,0,-0.382683,0.92388,0,0.170898,0.151444,0.0959388,f
206,9,78,9.55271,5.23269,0.00810766,1,0,0,0,1,0,1.50964,1.08224,0.0361881,f
207,9,24,13.9869,6.06197,0.449592,1,0,0,-0,0,1,0.227512,0.173998,0.101227,f
208,9,8,12.095,5.16928,2.78118,0,1,0,1,-0,0,0.634929,0.515343,0.0319536,f
209,9,35,15.4867,6.81741,0.326924,0,0,1,1,0,0,0.178826,0.1101,0.10758,f
210,9,24,12.9996,5.55827,0.381152,2.22045e-16,1,0,-1,2.22045e-16,0,0.283757,0.227141,0.101681,f
211,9,24,13.3722,5.13209,0.419225,-0.92388,0.382683,0,0.382683,0.92388,0,0.248822,0.204809,0.138845,f
212,9,24,13.3327,6.01871,0.382613,0.92388,0.382683,0,-0.382683,0.92388,0,0.232067,0.166142,0.0882665,f
213,9,24,14.3745,5.23306,0.393118,0.92388,0.382683,0,-0.382683,0.92388,0,0.689834,0.341319,0.103154,f
214,9,57,9.67664,5.01133,0.366061,1,0,0,0,1,0,0.237052,0.155261,0.0307238,f
258,9,9,14.3487,6.57322,3.3135,-0.92388,0.382683,0,0,0,1,0.204886,0.187795,0.139766,f
261,9,14,15.4714,7.05797,3.09816,0,0,1,1,0,0,0.33978,0.326288,0.253518,f
268,9,25,14.4699,6.22787,2.99302,2.22045e-16,1,0,-1,2.22045e-16,0,1.06554,0.911532,0.235908,f
270,9,14,13.474,7.02469,3.12002,1,0,0,-0,0,1,0.365148,0.35002,0.279188,f
272,9,9,14.7399,7.00193,3.31856,0.92388,0.382683,0,-0.382683,0.92388,0,0.382435,0.219442,0.188086,f
