object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
4,1,1,-5.51366,1.94597,2.04391,0,0,1,0,1,-0,1.08588,0.428673,0.115656,e
5,1,3,-6.80746,3.4666,1.02841,0,1,0,1,-0,0,2.13865,1.3852,0.0765463,e
6,1,1,-8.15681,3.28285,2.00392,0,0,1,0,1,-0,1.02892,0.822147,0.0442286,e
8,1,7,-5.94381,1.4505,2.11132,0,0,1,1,0,0,1.14899,0.545745,0.131092,e
9,1,0,-5.49621,2.83152,2.15188,0,1,0,0,0,1,1.26091,1.19075,0.104627,e
10,1,2,-6.73392,3.5971,3.396,0,1,0,1,-0,0,1.99945,1.37264,0.137947,e
11,1,8,-5.98552,3.80681,2.61429,0,0,1,-0.92388,0.382683,0,0.62977,0.512759,0.0949598,e
12,1,0,-5.7402,5.0726,2.16701,0,0,1,0,1,-0,1.18145,0.496218,0.199759,e
13,1,0,-6.95732,1.98751,2.15377,0,0,1,-0.707107,0.707107,0,1.18737,0.565176,0.137569,e
14,1,39,-5.86447,3.85561,2.26848,0,1,0,0,0,1,1.57114,1.28208,0.696887,e
15,1,1,-5.85573,5.16971,2.11705,0,0,1,0,1,-0,1.14101,0.434892,0.276779,e
16,1,0,-6.87337,5.56283,2.15593,-1,2.22045e-16,0,0,0,1,1.28368,1.19564,0.0828414,e
17,1,0,-7.99252,3.44852,2.15649,0,0,1,2.22045e-16,1,-0,1.18923,1.05563,0.0738881,e
18,1,15,-5.73916,3.83449,1.77429,0,0,1,0,1,-0,0.541154,0.314594,0.27719,e
19,1,7,-8.08516,3.40065,2.11077,0,0,1,0,1,-0,1.13812,1.03116,0.114198,e
20,1,29,-5.62323,4.27301,2.16259,0,0,1,0,1,-0,1.17829,0.341458,0.161741,e
21,1,0,-6.04543,1.56683,2.15968,0,0,1,1,0,0,1.18137,0.639273,0.0862644,e
22,1,8,-7.30388,2.59801,2.63445,0,0,1,0.382683,0.92388,-0,0.548648,0.175172,0.0450984,e
23,1,0,-7.62507,2.4105,2.15419,0,0,1,-1,2.22045e-16,0,1.18695,0.370033,0.0821334,e
25,1,40,-5.70974,3.87972,1.08795,0.92388,0.382683,0,-0.382683,0.92388,0,0.156727,0.129867,0.120965,e
