object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
720,26,101,6.19479,1.822,-1.49318,1,0,0,-0,0,1,1.78748,1.49895,0.156654,h
807,26,101,8.38939,-0.703852,-1.63879,0,0,1,-0.707107,0.707107,0,1.3101,0.394163,0.141317,h
915,26,7,0.460137,-2.66292,-1.94336,0,0,1,0,1,-0,1.05086,0.468299,0.0561129,h
987,26,38,0.500845,-2.6464,-1.92996,0,0,1,0,1,-0,1.05268,0.46748,0.135012,h
988,26,1,-0.156101,-0.76067,-1.7309,0,0,1,-0.707107,0.707107,0,1.25366,0.547933,0.0929516,h
990,26,30,3.40425,-0.76115,-1.68471,0,0,1,-1,2.22045e-16,0,1.2961,1.10488,0.244758,h
992,26,0,-0.487333,0.567328,-1.66607,0,1,0,0,0,1,1.39839,1.31571,0.130745,h
994,26,1,1.77874,-2.83427,-1.91351,0,0,1,2.22045e-16,1,-0,1.07872,0.559315,0.031805,h
995,26,5,-0.454127,0.933776,-1.46683,0,0,1,2.22045e-16,1,-0,0.90826,0.478113,0.0324431,h
997,26,38,7.51446,0.00906775,-1.91509,0,0,1,-0.707107,0.707107,0,1.08031,0.503876,0.0984929,h
1000,26,8,-0.466206,0.00952142,-1.81628,0,0,1,0,1,-0,1.14333,0.446216,0.045881,h
1002,26,8,1.19525,-1.80117,-1.58718,0,0,1,-0.707107,0.707107,0,1.20241,0.557988,0.432592,h
1004,26,4,8.48927,1.31902,-1.41912,0,0,1,-0.707107,0.707107,0,0.3081,0.305079,0.0135457,h
