object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
340,18,2,9.37142,-4.97696,2.60114,0,1,0,1,-0,0,5.7195,2.13688,0.22494,f
341,18,87,7.33114,-2.46358,1.39616,0,1,0,0,0,1,1.66236,1.37873,0.216374,f
342,18,3,9.19503,-5.01102,0.0711148,0,1,0,1,-0,0,5.70842,2.20441,0.148287,f
343,18,5,11.4015,-7.76675,1.4143,0,1,0,0,0,1,1.18675,1.06232,0.0814385,f
344,18,5,11.433,-1.75525,1.27438,2.22045e-16,1,0,-0,0,1,1.92619,1.28516,0.175268,f
345,18,4,7.32969,-8.10416,1.52092,0,1,0,0,0,1,0.755698,0.656957,0.0441155,f
346,18,0,7.67128,-7.35949,1.32261,0,1,0,0,0,1,3.35774,1.35112,0.411946,f
347,18,0,8.93599,0.626357,1.39742,1,0,0,-0,0,1,1.99239,1.37652,0.116177,f
348,18,4,11.2593,-5.90012,1.50249,0,0,1,0,1,-0,0.551467,0.534873,0.0808764,f
349,18,7,7.16785,-0.109305,1.35978,0,0,1,0,1,-0,1.31392,0.768802,0.190648,f
350,18,39,10.9168,-9.66453,1.28061,0.707107,0.707107,0,-0,0,1,0.606029,0.352606,0.0951362,f
351,18,22,7.64002,-10.3664,1.0747,0,0,1,1,0,0,0.656971,0.332644,0.216537,f
352,18,4,7.63119,-10.5872,1.91757,1,0,0,-0,0,1,0.297501,0.235513,0.0289364,f
353,18,39,9.27694,-4.97856,1.3592,0,1,0,1,-0,0,5.73665,2.32724,1.42365,f
354,18,5,9.21515,-10.6816,1.19862,0,0,1,1,0,0,1.25322,1.20866,0.062345,f
355,18,0,11.0321,-9.82066,1.23031,0,0,1,0.382683,0.92388,-0,1.29464,1.03347,0.41804,f
356,18,0,11.2375,0.482302,1.33517,0,0,1,-0.707107,0.707107,0,1.23936,0.479095,0.208961,f
357,18,28,10.3016,-0.268172,0.534426,0.92388,0.382683,0,-0,0,1,0.560035,0.52616,0.520919,f
358,18,0,11.0759,-5.13444,1.47627,0,1,0,0,0,1,1.49354,1.09907,0.373328,f
359,18,4,7.34004,-6.36923,1.52095,2.22045e-16,1,0,-0,0,1,0.607452,0.533028,0.0511384,f
360,18,10,7.36586,-10.4842,1.85979,0,0,1,0,1,-0,0.238034,0.111894,0.0670137,f
361,18,4,10.864,-4.74548,1.38458,2.22045e-16,1,0,-0,0,1,0.297495,0.247927,0.00751305,f
362,18,10,8.60956,-10.1386,0.0131993,1,0,0,0,1,0,0.285972,0.285131,0.0624909,f
363,18,9,9.84421,-9.56067,0.0416896,0.707107,0.707107,0,-0.707107,0.707107,0,0.403791,0.324301,0.0785562,f
364,18,9,10.39,-9.5495,0.0880139,0.707107,0.707107,0,-0.707107,0.707107,0,0.41195,0.211492,0.131387,f
365,18,28,8.02495,-9.61984,0.397868,-0.382683,0.92388,0,0.92388,0.382683,0,0.619691,0.427968,0.426375,f
366,18,28,8.14967,-5.94338,0.537857,-0.707107,0.707107,0,0.707107,0.707107,0,0.589467,0.494166,0.449727,f
367,18,9,9.97906,-9.58995,0.138274,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.370866,0.340859,0.166949,f
368,18,28,10.6946,-8.45232,0.317826,0.707107,0.707107,0,-0.707107,0.707107,0,0.454981,0.398459,0.33989,f
369,18,32,8.93186,-5.86008,0.227507,0,1,0,0,0,1,0.248888,0.223317,0.211715,f
370,18,46,10.8541,-7.646,0.239466,0,1,0,0,0,1,0.347072,0.245399,0.243702,f
371,18,28,10.5647,-6.92919,0.333105,-0.707107,0.707107,0,0.707107,0.707107,0,0.430964,0.415983,0.337997,f
372,18,36,10.5202,-4.64395,0.293774,2.22045e-16,1,0,-0,0,1,0.716571,0.272699,0.209871,f
373,18,46,10.7064,-0.903616,0.273367,0.92388,0.382683,0,-0.382683,0.92388,0,0.266261,0.258704,0.252625,f
374,18,9,10.4697,-9.4322,0.12076,-1,2.22045e-16,0,2.22045e-16,1,0,0.210722,0.0823727,0.074894,f
375,18,102,7.82179,-7.88546,0.427485,2.22045e-16,1,0,-1,2.22045e-16,0,1.00797,0.511176,0.33473,f
376,18,6,10.3899,-2.87991,0.491288,0,0,1,-0.382683,0.92388,0,0.399674,0.336495,0.292469,f
377,18,12,10.9904,-9.59058,0.414975,0,1,0,0,0,1,0.584112,0.313147,0.285095,f
378,18,6,10.0279,-3.59049,0.501981,0,0,1,1,0,0,0.381743,0.369375,0.30767,f
379,18,9,10.3902,-9.72351,0.236464,1,0,0,0,1,0,0.258464,0.255056,0.0914347,f
380,18,12,11.0168,-5.89825,0.492317,0,1,0,0,0,1,0.607376,0.322065,0.282555,f
381,18,9,10.6557,-5.11734,0.648423,0.707107,0.707107,0,-0,0,1,0.245417,0.156322,0.105179,f
382,18,9,10.6202,-4.91901,0.638152,0,1,0,0,0,1,0.198328,0.146051,0.134688,f
383,18,9,10.6433,-4.68349,0.651414,0.707107,0.707107,0,-0,0,1,0.227887,0.159317,0.122717,f
384,18,14,10.631,-3.38231,0.726467,-0.92388,0.382683,0,0.382683,0.92388,0,0.604336,0.596112,0.112706,f
385,18,9,10.7544,-5.24165,0.730453,0,1,0,1,-0,0,0.173896,0.0987115,0.0400255,f
