object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,28,-6.89141,-2.31678,0.569199,0,0,1,-0.707107,0.707107,0,0.544298,0.489823,0.439211,v
1,0,0,-8.00432,-1.25348,2.13609,-0.707107,0.707107,0,-0.707107,-0.707107,0,3.40773,2.83581,2.4023,v
2,0,2,-8.44347,-1.49729,2.18275,-0.707107,0.707107,0,0,0,1,3.29375,2.43177,2.32662,v
3,0,1,-5.2341,-2.67327,1.39034,0,0,1,0.707107,0.707107,-0,1.36522,0.859755,0.410956,v
4,0,3,-8.01489,-1.24887,-0.00420702,-0.707107,0.707107,0,0.707107,0.707107,0,3.40229,2.81257,0.270374,v
5,0,28,-7.9574,-3.43879,0.572011,0,0,1,-0.707107,0.707107,0,0.556161,0.486718,0.458379,v
6,0,23,-8.39515,-1.69419,0.198628,0.707107,0.707107,0,-0.707107,0.707107,0,1.09518,0.513841,0.461066,v
7,0,4,-8.58027,1.89214,1.29558,0,0,1,-0.707107,0.707107,0,0.583399,0.437002,0.0218619,v
9,0,4,-7.195,0.497767,1.35354,0,0,1,-0.707107,0.707107,0,0.542628,0.400608,0.0237512,v
10,0,14,-7.57047,-2.73414,0.362788,0.707107,0.707107,0,-0,0,1,0.474941,0.350184,0.248705,v
11,0,15,-9.22317,-0.79795,0.398926,1,0,0,-0,0,1,0.362213,0.208196,0.206312,v
12,0,4,-10.456,-2.77039,1.27844,0,0,1,-0.707107,0.707107,0,0.600509,0.43188,0.0228109,v
13,0,4,-9.05844,-4.16388,1.32857,0,0,1,-0.707107,0.707107,0,0.584725,0.435215,0.0236038,v
14,0,4,-6.60396,-4.31343,1.74168,0.707107,0.707107,0,-0,0,1,0.520314,0.446127,0.0237653,v
15,0,39,-7.7468,-4.96165,0.256257,-0.382683,-0.92388,0,0,0,1,0.263157,0.213134,0.164479,v
16,0,39,-8.20628,-1.87192,0.344154,-0.382683,0.92388,0,-0.92388,-0.382683,0,1.73087,0.685848,0.319085,v
17,0,4,-4.96036,-0.994974,1.74167,0,0,1,2.22045e-16,1,-0,0.514761,0.36166,0.0285494,v
18,0,4,-11.8315,-1.37973,1.31706,0,0,1,-0.707107,0.707107,0,0.587613,0.422826,0.024519,v
19,0,46,-9.24816,-0.817164,0.103174,-0.707107,-0.707107,0,-0.707107,0.707107,0,0.492224,0.360191,0.351723,v
453,0,7,-4.85389,-2.74666,1.30049,0,0,1,-0.707107,-0.707107,0,1.29033,0.666842,0.0482591,v
512,0,0,-10.6641,0.743017,1.51471,-0.707107,-0.707107,0,0,0,1,2.3475,1.65458,0.138516,v
