object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,3.6549,1.95703,2.46489,-1,2.22045e-16,0,0,0,1,2.13141,1.79084,1.72446,b
1,0,5,4.28067,3.44142,2.54641,0,0,1,1,0,0,0.926221,0.522964,0.228224,b
2,0,2,3.45503,1.80098,3.84744,1,0,0,0,1,0,1.88694,1.55633,0.0698586,b
3,0,9,4.98394,1.97106,1.62201,2.22045e-16,1,0,-0,0,1,0.726616,0.423636,0.322453,b
4,0,13,4.76465,3.29692,2.42295,0,0,1,-1,2.22045e-16,0,1.09011,0.284817,0.118401,b
5,0,1,3.74087,0.32676,1.82021,0,0,1,1,0,0,1.04878,0.442938,0.0771169,b
6,0,26,5.06293,0.852986,1.18907,0,0,1,0,1,-0,0.389853,0.325578,0.262646,b
7,0,39,3.65582,1.96857,2.33429,1,0,0,0,1,0,1.73545,1.7019,1.583,b
8,0,26,5.02881,2.97504,1.29117,0,0,1,0,1,-0,0.477268,0.367633,0.279889,b
9,0,19,1.68159,1.83247,1.75084,0,0,1,0,1,-0,0.940505,0.494741,0.113649,b
10,0,1,2.02587,0.71627,1.85061,0,0,1,-0.92388,0.382683,0,1.05432,0.427378,0.16988,b
11,0,25,4.20534,1.84556,1.58373,1,0,0,0,1,0,1.20793,0.919908,0.781026,b
12,0,8,4.79694,3.25279,2.63246,0,0,1,-1,2.22045e-16,0,1.05771,0.308877,0.0738497,b
13,0,66,3.77248,1.91852,3.4892,0,1,0,1,-0,0,0.646814,0.626992,0.320065,b
14,0,1380,4.91546,0.360167,2.34454,0,0,1,-1,2.22045e-16,0,0.491154,0.436154,0.0442725,b
15,0,7,2.73937,0.47334,1.88866,0,0,1,-1,2.22045e-16,0,1.09522,0.515974,0.107286,b
16,0,116,1.87573,1.81906,1.23662,0,1,0,0,0,1,0.514587,0.43999,0.307781,b
17,0,6,2.00751,3.00548,1.18601,-0.707107,0.707107,0,0,0,1,0.476778,0.378065,0.353205,b
18,0,3,3.43996,1.80531,1.01202,-1,2.22045e-16,0,2.22045e-16,1,0,1.86326,1.55431,0.249345,b
28,0,20,4.36885,0.320834,1.78882,0,0,1,-1,2.22045e-16,0,0.225051,0.114089,0.0560321,b
58,0,-1,4.26608,0.399024,1.34518,1,0,0,0,1,0,6.28619,5.40846,1.51763,b
