object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
797,45,21,-15.6355,22.1072,1.36767,1,0,0,0,1,0,0.391152,0.219011,0.156631,h
798,45,12,-15.5449,21.9837,2.5396,-1,2.22045e-16,0,0,0,1,1.2959,0.563536,0.196001,h
799,45,2,-15.914,22.6287,3.25553,1,0,0,0,1,0,1.6698,0.856564,0.056242,h
800,45,39,-14.9214,22.6302,2.03232,1,0,0,-0,0,1,2.69446,1.45692,0.855087,h
801,45,12,-15.5705,22.1273,1.10727,-1,2.22045e-16,0,0,0,1,1.32994,0.530929,0.353416,h
802,45,1,-17.1806,23.3438,1.8636,0,0,1,1,0,0,1.27513,0.417043,0.141469,h
803,45,0,-13.8578,22.5127,2.03096,0,0,1,0,1,-0,1.45497,0.808812,0.286741,h
804,45,0,-15.596,23.3923,1.07104,1,0,0,-0,0,1,1.36708,0.490732,0.0930157,h
805,45,7,-14.1659,22.6375,1.91233,0,0,1,0,1,-0,1.33742,0.848265,0.137266,h
806,45,0,-15.5447,21.8518,1.89719,1,0,0,-0,0,1,1.28627,0.377684,0.0839548,h
807,45,12,-17.1623,22.2638,1.80268,0,0,1,-0.92388,0.382683,0,1.22625,0.510756,0.321015,h
808,45,1,-17.4939,22.8307,1.94771,0,0,1,2.22045e-16,1,-0,1.34767,0.447844,0.238772,h
809,45,0,-12.2827,22.7866,2.0294,0,0,1,2.22045e-16,1,-0,1.46268,0.578493,0.133067,h
810,45,3,-14.9748,22.5727,0.606556,-1,2.22045e-16,0,2.22045e-16,1,0,2.63618,0.797649,0.0430845,h
