object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
319,13,0,-11.4468,0.545296,4.50034,-1,2.22045e-16,0,2.22045e-16,1,0,2.36935,1.67215,1.27588,a
320,13,8,-12.3333,0.544819,4.46791,0,1,0,0,0,1,1.6284,1.23071,0.545296,a
321,13,1,-11.8865,-0.967456,4.27257,0,0,1,-1,2.22045e-16,0,1.10572,0.489091,0.122016,a
322,13,208,-9.40133,0.521981,3.87253,2.22045e-16,1,0,-0,0,1,1.64755,0.630327,0.313566,a
324,13,43,-10.7833,0.555025,5.66317,-1,2.22045e-16,0,2.22045e-16,1,0,1.68835,1.6618,0.121226,a
325,13,8,-12.5745,0.856774,3.86702,-0.92388,0.382683,0,0,0,1,0.720573,0.602973,0.364823,a
326,13,2,-13.1565,1.34717,5.70514,0,1,0,1,-0,0,1.2112,0.656091,0.0731957,a
327,13,13,-10.9779,2.10665,4.931,-1,2.22045e-16,0,0,0,1,0.835089,0.821625,0.115176,a
329,13,39,-11.4538,0.637305,4.46873,-1,2.22045e-16,0,2.22045e-16,1,0,2.34767,1.68939,1.29908,a
330,13,163,-13.2048,1.91911,3.8234,-1,2.22045e-16,0,2.22045e-16,1,0,0.545971,0.242915,0.155124,a
331,13,8,-13.3839,1.50867,5.69984,2.22045e-16,1,0,-1,2.22045e-16,0,0.883101,0.428731,0.0737987,a
332,13,19,-9.11611,0.590228,4.82037,2.22045e-16,1,0,-0,0,1,0.635586,0.548455,0.0274296,a
333,13,8,-13.6561,1.59521,4.55063,0,0,1,-0.707107,0.707107,0,0.308275,0.136618,0.101076,a
334,13,49,-10.0601,-0.930917,3.75269,1,0,0,0,1,0,0.255727,0.180117,0.0585154,a
345,13,1,-11.5592,-1.03127,4.28697,0,0,1,1,0,0,1.05114,0.19465,0.0589382,a
451,13,2,-10.8366,-0.95726,2.45582,0,1,0,1,-0,0,0.968432,0.448722,0.0267777,a
