object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,0.615291,52.8236,6.10094,1,0,0,0,1,0,6.29557,5.62058,2.69978,z
1,0,1,-5.49964,48.9666,5.36808,0,0,1,2.22045e-16,1,-0,1.93422,1.13662,0.184067,z
2,0,6,0.797644,58.0552,5.32567,0,0,1,-1,2.22045e-16,0,0.743142,0.515033,0.359398,z
3,0,14,0.740722,52.9999,4.80541,-1,2.22045e-16,0,0,0,1,1.36797,0.878905,0.780924,z
4,0,39,0.868613,51.2145,5.93446,1,0,0,0,1,0,10.394,7.20545,2.7767,z
5,0,71,8.07529,46.9976,3.96073,1,0,0,0,1,0,3.17977,1.81772,0.85409,z
6,0,71,-6.66415,46.9269,3.96389,1,0,0,0,1,0,2.96085,1.48526,0.850924,z
7,0,3,0.538839,50.8621,3.55149,0,1,0,1,-0,0,6.64158,6.05853,0.278046,z
9,0,67,0.885776,54.9117,4.0477,-1,2.22045e-16,0,2.22045e-16,1,0,5.36072,3.50452,0.7022,z
10,0,182,0.73028,52.107,3.79851,1,0,0,0,1,0,2.14989,1.72425,0.34453,z
11,0,167,0.706251,45.0492,3.66286,1,0,0,0,1,0,0.561641,0.541487,0.0424147,z
15,0,39,1.67753,44.975,3.51897,-1,2.22045e-16,0,2.22045e-16,1,0,20.7963,4.49008,2.57749,z
104,0,2,8.67853,46.4217,2.93345,0,1,0,1,-0,0,0.549509,0.530695,0.0256569,z
