object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
56,4,15,12.1557,10.8953,0.848693,0,0,1,1,0,0,0.831178,0.457934,0.377823,S
57,4,0,13.1441,10.0144,1.45224,0,0,1,1,0,0,1.4759,1.4485,1.42156,S
58,4,406,13.0448,10.224,0.409225,0.92388,0.382683,0,-0.382683,0.92388,0,1.01121,0.571332,0.406958,S
59,4,2,13.1841,9.99695,2.75543,1,0,0,0,1,0,1.45252,1.3974,0.181563,S
60,4,72,11.96,8.81067,0.40444,0,0,1,1,0,0,0.431246,0.254491,0.214316,S
61,4,3,13.1513,10.0213,0.0832027,1,0,0,0,1,0,1.44019,1.40535,0.110823,S
62,4,7,13.8716,9.21138,1.09857,0,0,1,0.382683,0.92388,-0,1.09809,0.575933,0.292206,S
63,4,39,13.1425,10.0121,1.11481,1,0,0,0,1,0,1.44061,1.41537,1.13808,S
64,4,199,11.7545,9.84419,1.69906,0,1,0,0,0,1,0.920623,0.488756,0.0400543,S
65,4,1,13.519,8.77941,1.01938,0,0,1,-1,2.22045e-16,0,1.03784,0.448472,0.0880213,S
66,4,19,12.8172,8.6068,1.52798,0,0,1,1,0,0,0.509795,0.433644,0.024107,S
68,4,9,12.8068,10.079,0.827063,-0.382683,0.92388,0,0.92388,0.382683,0,0.201921,0.110626,0.0642746,S
69,4,18,13.2729,9.57232,2.90089,-0.382683,0.92388,0,0.92388,0.382683,0,0.133977,0.106259,0.0114809,S
284,4,7,13.9808,9.04332,1.07793,0,0,1,2.22045e-16,1,-0,1.09127,0.560142,0.101768,S
