object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
216,7,86,-7.0661,-15.6907,0.90914,0,0,1,2.22045e-16,1,-0,0.894903,0.434167,0.0526047,d
237,7,2,-7.66134,-18.0489,4.82949,0,1,0,1,-0,0,2.91021,0.665723,0.137694,d
238,7,86,-7.17229,-15.7264,1.00584,0,0,1,2.22045e-16,1,-0,1.00475,0.526381,0.159348,d
239,7,14,-7.64043,-18.1824,0.829812,0,1,0,0,0,1,1.86916,0.837539,0.672472,d
240,7,0,-8.27763,-15.748,1.34284,0,0,1,0,1,-0,1.35425,0.721794,0.0547419,d
241,7,39,-8.22559,-15.6488,2.79262,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.660421,0.218353,0.157054,d
242,7,0,-7.67616,-15.5635,3.32587,0,0,1,-1,2.22045e-16,0,1.62614,0.664554,0.496695,d
243,7,6,-7.26464,-19.6211,0.482547,0,1,0,1,-0,0,0.342533,0.267943,0.232782,d
244,7,11,-7.62938,-17.2907,3.25044,0,0,1,-0.382683,0.92388,0,0.521722,0.147357,0.134987,d
245,7,92,-7.85775,-15.5528,3.83423,-0.707107,-0.707107,0,0,0,1,0.766688,0.256378,0.181565,d
246,7,92,-7.67264,-17.5962,4.43738,0,1,0,1,-0,0,2.26672,0.654422,0.288769,d
247,7,39,-7.53158,-18.0486,4.59883,-0.382683,0.92388,0,-0.92388,-0.382683,0,1.06781,0.61112,0.335379,d
248,7,0,-7.62894,-16.3568,1.74504,0,0,1,-1,2.22045e-16,0,0.990906,0.648946,0.0688295,d
249,7,2,-7.65257,-19.2697,3.26636,0,1,0,1,-0,0,1.73904,0.691868,0.115378,d
250,7,6,-7.12134,-17.9422,0.538671,2.22045e-16,1,0,-0,0,1,0.527929,0.134205,0.105969,d
251,7,6,-8.11498,-18.5339,0.362684,0,0,1,2.22045e-16,1,-0,0.303776,0.292852,0.176653,d
252,7,92,-7.20018,-17.2478,3.64183,0,0,1,0.382683,0.92388,-0,0.311669,0.0986014,0.0955855,d
253,7,233,-7.67425,-16.3397,4.69094,1,0,0,0,1,0,0.652814,0.259233,0.246867,d
254,7,11,-7.6231,-19.1131,3.0667,0,0,1,-0.382683,-0.92388,0,0.353497,0.130463,0.126817,d
255,7,6,-7.77794,-19.0699,0.358927,0.382683,0.92388,0,-0,0,1,0.933645,0.356408,0.323603,d
256,7,4,-7.63875,-16.3794,1.54915,1,0,0,-0,0,1,0.485522,0.429056,0.0280418,d
257,7,39,-7.62184,-18.1777,4.8649,2.22045e-16,1,0,-1,2.22045e-16,0,0.128394,0.122486,0.0617483,d
258,7,39,-7.65627,-18.022,2.46709,0,1,0,0,0,1,2.93207,2.48117,0.650374,d
259,7,11,-7.64753,-18.1803,2.94635,0,0,1,0.707107,0.707107,-0,0.231889,0.124575,0.12292,d
260,7,63,-7.9203,-20.3066,4.01308,0.382683,0.92388,0,-0.92388,0.382683,0,0.142332,0.142217,0.0958498,d
261,7,6,-7.05278,-19.1894,0.568454,2.22045e-16,1,0,-0,0,1,0.362674,0.173444,0.072789,d
262,7,6,-8.09979,-19.2259,0.327212,0,0,1,0,1,-0,0.312053,0.274349,0.213102,d
263,7,6,-7.12197,-18.662,0.469229,2.22045e-16,1,0,-1,2.22045e-16,0,0.250385,0.107328,0.0647633,d
264,7,6,-8.07358,-17.9007,0.476695,0,1,0,0,0,1,0.291511,0.283088,0.213677,d
265,7,6,-8.08277,-16.8032,0.488258,2.22045e-16,1,0,-0,0,1,0.333912,0.267309,0.206035,d
266,7,3,-7.65697,-18.1273,0.0359728,0,1,0,1,-0,0,2.87549,0.688764,0.0575151,d
289,7,270,-8.2516,-18.3662,0.408838,0,1,0,0,0,1,1.79151,0.41331,0.0566444,d
293,7,32,-8.26652,-16.8708,0.644894,2.22045e-16,1,0,-0,0,1,0.177472,0.175632,0.0535808,d
296,7,32,-8.26273,-17.8857,0.616333,2.22045e-16,1,0,-0,0,1,0.20248,0.180305,0.0664916,d
