object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
29,2,0,-2.31816,-5.87935,-1.61977,-1,2.22045e-16,0,0,0,1,2.76338,1.04706,0.0506337,v
30,2,58,-2.32068,-2.00801,-0.440748,1,0,0,0,1,0,2.79635,0.308176,0.163838,v
31,2,2,-2.76241,-3.80581,-0.300868,-1,2.22045e-16,0,2.22045e-16,1,0,3.22262,1.53544,0.0357835,v
32,2,58,-2.31371,-5.62003,-0.441243,-1,2.22045e-16,0,2.22045e-16,1,0,2.7776,0.2993,0.163669,v
33,2,1,-5.10071,-2.18929,-1.59961,0,0,1,2.22045e-16,1,-0,1.06948,0.484165,0.0399058,v
34,2,3,-2.85014,-3.80994,-2.62519,1,0,0,0,1,0,3.28228,2.07831,0.0732598,v
35,2,0,-2.32517,-1.75036,-1.62707,-1,2.22045e-16,0,0,0,1,2.78839,1.0645,0.0594988,v
36,2,28,-0.380841,-4.75089,-2.29291,-0.92388,-0.382683,0,-0.382683,0.92388,0,0.665542,0.492682,0.388866,v
37,2,1,-5.63475,-2.99859,-1.56088,0,0,1,1,0,0,1.11259,0.467906,0.154009,v
38,2,1,-5.08016,-5.43828,-1.42861,0,0,1,0,1,-0,0.972896,0.460545,0.0491247,v
39,2,28,-3.77691,-4.82416,-2.26147,-0.92388,0.382683,0,0.382683,0.92388,0,0.639545,0.557921,0.30967,v
40,2,0,0.443037,-3.81491,-1.47555,2.22045e-16,1,0,-0,0,1,2.10558,1.19808,0.0340393,v
41,2,1,-5.58006,-4.66628,-1.59466,0,0,1,-1,2.22045e-16,0,1.07886,0.507704,0.16226,v
42,2,17,0.62082,-3.31152,-1.18499,0,0,1,0,1,-0,0.84837,0.604621,0.196907,v
44,2,5,0.719621,-3.25348,-1.20312,0,0,1,0,1,-0,0.643319,0.357588,0.11871,v
45,2,28,-1.55663,-4.97142,-2.32951,1,0,0,0,1,0,0.661484,0.494852,0.349557,v
46,2,28,-2.77451,-4.95644,-2.25717,1,0,0,0,1,0,0.574681,0.491837,0.326905,v
47,2,39,-2.83666,-3.59464,-1.47442,-1,2.22045e-16,0,2.22045e-16,1,0,3.29838,1.89682,1.20031,v
48,2,0,-5.09176,-5.06513,-1.40397,0,0,1,0,1,-0,1.09709,0.273608,0.0286834,v
49,2,0,-5.53923,-2.85573,-1.47119,0,0,1,1,0,0,1.19426,0.450356,0.0558095,v
51,2,0,-5.9169,-3.83152,-0.467844,0,1,0,0,0,1,0.964775,0.178771,0.0746975,v
52,2,0,-5.11404,-2.28886,-1.47823,0,0,1,2.22045e-16,1,-0,1.19304,0.578031,0.038394,v
53,2,7,-6.03373,-3.90253,-1.58004,0,0,1,0,1,-0,1.09459,0.839691,0.104879,v
54,2,0,-5.52611,-4.78674,-1.43834,0,0,1,-1,2.22045e-16,0,1.16185,0.435544,0.0447764,v
55,2,151,-3.52777,-5.85582,-0.887352,0,0,1,1,0,0,0.163815,0.0893257,0.0455837,v
56,2,151,-1.27305,-5.8671,-0.90499,0,0,1,1,0,0,0.157006,0.0818594,0.0456629,v
188,2,23,-3.94839,-3.9883,0.43917,0,1,0,1,-0,0,1.30291,0.573483,0.430945,v
194,2,23,-1.99437,-2.36895,0.451426,1,0,0,0,1,0,1.2863,0.59561,0.430628,v
195,2,46,-2.03455,-3.914,0.453631,0,1,0,1,-0,0,0.817849,0.799552,0.419842,v
203,2,28,-1.38692,-5.24665,0.452379,2.22045e-16,1,0,-1,2.22045e-16,0,0.522057,0.49822,0.431142,v
206,2,28,-2.57317,-5.11749,0.446985,0,1,0,1,-0,0,0.640162,0.501758,0.425206,v
208,2,14,0.184244,-5.69966,0.578128,0.92388,0.382683,0,-0.382683,0.92388,0,0.308839,0.30616,0.158672,v
210,2,9,-3.88822,-4.83136,0.640192,-0.707107,0.707107,0,0,0,1,0.247039,0.219752,0.174777,v
213,2,14,0.153895,-2.2648,0.559677,0,1,0,1,-0,0,0.311708,0.307542,0.178336,v
214,2,15,-2.00743,-3.83285,0.74456,1,0,0,-0,0,1,0.278346,0.255024,0.191657,v
216,2,9,-3.92775,-3.08009,0.638169,0.382683,0.92388,0,-0,0,1,0.235797,0.203084,0.170383,v
217,2,9,-2.90722,-2.39695,0.619357,1,0,0,-0,0,1,0.230663,0.221439,0.159315,v
219,2,3,-2.48146,-3.9467,0.0841991,1,0,0,0,1,0,3.07748,2.62886,0.0875956,v
221,2,9,-2.02695,-2.41731,0.612916,1,0,0,-0,0,1,0.229557,0.21484,0.179522,v
222,2,9,-3.93349,-3.93305,0.616156,0,0,1,2.22045e-16,1,-0,0.222778,0.215945,0.144319,v
223,2,9,-1.17129,-2.49987,0.657443,1,0,0,-0,0,1,0.282683,0.209154,0.153537,v
225,2,244,0.349486,-4.00114,0.264605,0,1,0,0,0,1,0.849427,0.259272,0.245636,v
226,2,78,-1.98634,-3.96689,0.155052,0,1,0,1,-0,0,2.19578,1.68971,0.15585,v
227,2,244,0.582469,-2.39015,0.157676,0,1,0,0,0,1,0.811497,0.149838,0.0308509,v
231,2,244,0.593666,-5.59689,0.144963,0,1,0,0,0,1,0.789895,0.131643,0.0265128,v
