object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
44,1,0,9.19437,-0.413307,4.08181,2.22045e-16,1,0,-0,0,1,1.80224,1.25188,0.0755668,h
45,1,17,7.97881,-0.97213,4.05692,0,0,1,0,1,-0,1.25813,1.20429,0.103586,h
46,1,2,8.02443,0.14901,5.25377,0,1,0,1,-0,0,2.42096,1.18905,0.116157,h
47,1,39,8.20083,0.981263,4.09306,-0.382683,0.92388,0,0.92388,0.382683,0,2.94109,1.40869,1.2852,h
48,1,0,8.10813,3.21326,4.12008,0,0,1,2.22045e-16,1,-0,1.2572,0.581278,0.477174,h
49,1,0,8.94885,1.36982,4.09594,0,0,1,-1,2.22045e-16,0,1.24537,0.302478,0.0368388,h
50,1,0,7.41565,3.72457,4.11024,0,0,1,1,0,0,1.24574,0.325227,0.0804549,h
51,1,432,8.11034,-2.02305,3.29619,0,0,1,2.22045e-16,1,-0,0.442445,0.208571,0.0639968,h
52,1,0,8.10661,2.24084,4.08848,0,0,1,-0.707107,0.707107,0,1.25172,0.629162,0.220504,h
53,1,128,8.14317,-0.318635,5.16503,0,1,0,1,-0,0,1.73352,0.437801,0.110143,h
54,1,0,8.60793,1.65597,4.09394,0,0,1,0,1,-0,1.25246,0.321516,0.119039,h
55,1,3,8.09181,0.870327,2.92183,-0.382683,0.92388,0,-0.92388,-0.382683,0,3.15261,1.25951,0.126946,h
66,1,3,8.69655,-1.8427,2.8301,1,0,0,0,1,0,0.600967,0.362912,0.0528225,h
