object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
213,8,137,-2.9307,4.07903,0.414586,0,0,1,2.22045e-16,1,-0,0.403963,0.379353,0.106563,u
214,8,17,-3.20039,2.58566,1.32815,0,0,1,2.22045e-16,1,-0,1.35093,1.19622,0.240539,u
215,8,3,-2.2901,2.88042,-2.19164,0,1,0,1,-0,0,1.67863,1.00303,0.106877,u
216,8,0,-2.97033,3.02971,1.42415,0,1,0,0,0,1,1.64389,1.41279,0.134118,u
218,8,5,-3.37814,3.6601,-0.616455,0,0,1,2.22045e-16,1,-0,0.514671,0.503884,0.202367,u
220,8,75,-3.13286,3.22079,0.835377,0,0,1,-0.707107,0.707107,0,0.839473,0.343684,0.243649,u
221,8,2,-2.26255,2.8844,-0.159922,2.22045e-16,1,0,-1,2.22045e-16,0,1.90232,1.02331,0.0927594,u
222,8,404,-2.69542,1.36467,-1.44383,0,0,1,-1,2.22045e-16,0,0.820107,0.613142,0.218175,u
223,8,754,-2.1167,1.75257,0.574129,-1,2.22045e-16,0,0,0,1,0.849705,0.597231,0.565836,u
224,8,5,-3.34653,1.8493,-0.644326,0.382683,0.92388,0,-0,0,1,0.642866,0.53222,0.322694,u
225,8,75,-3.07105,1.81096,0.678109,0,0,1,0,1,-0,0.705253,0.404075,0.251065,u
226,8,0,-2.69009,3.71648,-1.1528,2.22045e-16,1,0,-0,0,1,1.1064,1.07575,0.581331,u
227,8,2,-2.13582,2.91451,2.7854,0,1,0,1,-0,0,1.75126,0.854632,0.07173,u
228,8,0,-2.20295,2.59855,-1.19382,0,0,1,-1,2.22045e-16,0,1.03814,0.913299,0.0538548,u
229,8,17,-3.32099,3.7135,-0.623153,2.22045e-16,1,0,-0,0,1,0.642925,0.527426,0.214122,u
230,8,0,-3.24485,3.71666,-0.750347,0,1,0,0,0,1,1.07005,0.664644,0.0830858,u
231,8,39,-2.45143,2.83712,0.129664,0,0,1,0,1,-0,2.39277,1.8411,1.11198,u
232,8,3,-2.53736,3.21911,0.0314888,-0.382683,0.92388,0,-0.92388,-0.382683,0,1.44473,0.948959,0.0522674,u
233,8,10,-2.92778,4.13548,-0.673352,0,0,1,-0.92388,-0.382683,0,0.268977,0.255681,0.122208,u
234,8,380,-2.68847,4.47038,-1.41551,0,0,1,1,0,0,0.748421,0.563134,0.386118,u
235,8,5,-3.20929,2.33626,-0.750482,0,0,1,0.382683,0.92388,-0,0.639142,0.295599,0.143818,u
237,8,4,-1.69915,2.49548,-1.42211,0,0,1,-1,2.22045e-16,0,0.354662,0.318917,0.10931,u
239,8,437,-2.27539,3.7166,-1.50896,2.22045e-16,1,0,-0,0,1,0.832322,0.720515,0.126684,u
240,8,380,-3.07916,3.6153,-1.61687,2.22045e-16,1,0,-0,0,1,0.947213,0.6034,0.191382,u
241,8,1,-3.14921,2.28934,-1.21965,0,0,1,0.382683,0.92388,-0,1.00281,0.377143,0.110809,u
242,8,151,-2.89248,3.6365,2.08848,0,0,1,0,1,-0,0.594694,0.16517,0.149733,u
244,8,18,-2.71232,4.51269,1.03208,0,0,1,-1,2.22045e-16,0,1.01843,0.298808,0.154059,u
245,8,837,-1.47794,1.18984,-1.76923,0,0,1,0.92388,0.382683,-0,0.517316,0.253157,0.191376,u
246,8,7,-2.62866,2.62146,-1.18208,0,0,1,1,0,0,1.04769,0.563382,0.0439743,u
247,8,39,-3.26373,1.73794,-1.69032,0,0,1,0,1,-0,0.536415,0.277841,0.0513591,u
248,8,437,-2.18889,3.95079,-1.2447,0,0,1,0,1,-0,0.62266,0.0886631,0.0406079,u
250,8,12,-1.69784,2.37101,-1.6634,0,0,1,1,0,0,0.591645,0.329837,0.250529,u
251,8,46,-1.93738,1.32269,-1.80521,0,0,1,0,1,-0,0.410108,0.355418,0.345641,u
252,8,94,-2.39053,3.90029,-1.83632,0,0,1,0,1,-0,0.353956,0.33032,0.149756,u
253,8,10,-2.45666,4.32994,-1.98558,1,0,0,-0,0,1,0.305021,0.192162,0.180082,u
415,8,1245,-1.64851,1.59153,0.610411,-1,2.22045e-16,0,2.22045e-16,1,0,1.30638,0.737056,0.667578,u
420,8,8,-3.18787,2.36624,1.63849,0,0,1,0,1,-0,1.16748,0.29239,0.210001,u
563,8,18,-3.31946,2.8304,3.27197,0,0,1,1,0,0,0.28278,0.10384,0.0766456,u
