object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
90,4,647,1.91605,5.92147,-1.84581,0,1,0,0,0,1,1.36034,1.28365,0.0879026,z
91,4,0,0.778927,5.75708,-1.80303,0,1,0,0,0,1,1.40759,1.3401,1.2453,z
92,4,2,1.23936,6.02123,-0.700295,-0.92388,0.382683,0,-0.382683,-0.92388,0,1.31598,1.26782,0.273692,z
93,4,647,0.104762,6.35345,-1.81172,0,0,1,-0.382683,-0.92388,0,1.31451,0.818643,0.153198,z
94,4,39,0.968132,6.05106,-1.85479,0,0,1,0,1,-0,1.30791,1.23454,1.0493,z
95,4,85,0.713985,5.08803,-2.01493,0,0,1,-0.92388,0.382683,0,1.10349,1.07868,0.126294,z
96,4,8,1.72567,5.48097,-1.65462,0,0,1,-0.92388,-0.382683,0,0.984476,0.115002,0.0557862,z
97,4,290,0.994863,6.74942,-2.88302,1,0,0,0,1,0,0.591333,0.28741,0.248505,z
98,4,8,0.711432,5.86204,-1.81348,0,0,1,-0.382683,0.92388,0,1.23446,0.769379,0.306851,z
99,4,8,0.908971,7.20439,-2.8804,-1,2.22045e-16,0,0,0,1,0.45733,0.250842,0.0775778,z
100,4,3,0.782641,5.70434,-3.11883,2.22045e-16,1,0,-1,2.22045e-16,0,1.33928,1.20802,0.0696865,z
101,4,8,1.74899,5.48136,-2.82344,0,0,1,0.707107,0.707107,-0,0.166402,0.0574937,0.0351165,z
127,4,0,1.6008,4.61242,-2.43527,0,0,1,-0.707107,0.707107,0,0.169194,0.0361917,0.00959751,z
